,Date,Ticker,Predicted_Pct_Change,Buy
17246,2025-12-24 00:00:00+00:00,STTK,0.0014747233,1
6891,2025-12-24 00:00:00+00:00,FNKO,0.0014766407,1
14863,2025-12-24 00:00:00+00:00,QTTB,0.0014784368,1
2413,2025-12-24 00:00:00+00:00,BDTX,0.0014806918,1
3414,2025-12-24 00:00:00+00:00,CATX,0.0014806918,1
4064,2025-12-24 00:00:00+00:00,CLYM,0.0014810169,1
7738,2025-12-24 00:00:00+00:00,GPMT,0.0014814513,1
9504,2025-12-24 00:00:00+00:00,IVVD,0.0014832809,1
5769,2025-12-24 00:00:00+00:00,EDIT,0.001485743,1
15986,2025-12-24 00:00:00+00:00,SCWO,0.0014865483,1
18962,2025-12-24 00:00:00+00:00,VERU,0.001486781,1
9427,2025-12-24 00:00:00+00:00,ISPR,0.0014886409,1
8178,2025-12-24 00:00:00+00:00,HFFG,0.0014923542,1
274,2025-12-24 00:00:00+00:00,ACRV,0.001493511,1
14973,2025-12-24 00:00:00+00:00,RC,0.0014960557,1
8090,2025-12-24 00:00:00+00:00,HCAT,0.0015003799,1
796,2025-12-24 00:00:00+00:00,ALIT,0.001501362,1
3557,2025-12-24 00:00:00+00:00,CCCC,0.001504559,1
16107,2025-12-24 00:00:00+00:00,SES,0.0015046003,1
5329,2025-12-24 00:00:00+00:00,DH,0.0015158518,1
10725,2025-12-24 00:00:00+00:00,LUNG,0.0015158518,1
13415,2025-12-24 00:00:00+00:00,OSUR,0.0015300465,1
13514,2025-12-24 00:00:00+00:00,PACB,0.001530689,1
19790,2025-12-24 00:00:00+00:00,XBIT,0.0015330601,1
9317,2025-12-24 00:00:00+00:00,IOVA,0.0015346266,1
5230,2025-12-24 00:00:00+00:00,DDD,0.0015386562,1
19116,2025-12-24 00:00:00+00:00,VRA,0.0015399414,1
7936,2025-12-24 00:00:00+00:00,GUTS,0.0015412184,1
12386,2025-12-24 00:00:00+00:00,NMRA,0.0015431987,1
14544,2025-12-24 00:00:00+00:00,PROK,0.0015433675,1
14500,2025-12-24 00:00:00+00:00,PRLD,0.0015434409,1
13206,2025-12-24 00:00:00+00:00,ONL,0.0015436736,1
17257,2025-12-24 00:00:00+00:00,STXS,0.0015438228,1
14830,2025-12-24 00:00:00+00:00,QRHC,0.0015447292,1
13481,2025-12-24 00:00:00+00:00,OVID,0.0015463348,1
9196,2025-12-24 00:00:00+00:00,INO,0.0015492467,1
18181,2025-12-24 00:00:00+00:00,TRUE,0.0015492467,1
3238,2025-12-24 00:00:00+00:00,CABA,0.0015501226,1
3579,2025-12-24 00:00:00+00:00,CCO,0.0015524174,1
76,2025-12-24 00:00:00+00:00,ABOS,0.0015524174,1
13437,2025-12-24 00:00:00+00:00,OTLK,0.0015554178,1
14346,2025-12-24 00:00:00+00:00,POWW,0.0015558106,1
983,2025-12-24 00:00:00+00:00,AMC,0.0015576803,1
15072,2025-12-24 00:00:00+00:00,RDZN,0.0015595239,1
9152,2025-12-24 00:00:00+00:00,INMB,0.0015600433,1
16690,2025-12-24 00:00:00+00:00,SMRT,0.0015614019,1
4030,2025-12-24 00:00:00+00:00,CLNE,0.0015614284,1
3766,2025-12-24 00:00:00+00:00,CERS,0.0015645726,1
693,2025-12-24 00:00:00+00:00,AKBA,0.0015646605,1
4515,2025-12-24 00:00:00+00:00,CRBU,0.0015679921,1
15127,2025-12-24 00:00:00+00:00,REKR,0.0015700115,1
7771,2025-12-24 00:00:00+00:00,GPRO,0.0015727918,1
10351,2025-12-24 00:00:00+00:00,LESL,0.0015794721,1
17884,2025-12-24 00:00:00+00:00,TLYS,0.0015795605,1
19361,2025-12-24 00:00:00+00:00,WALD,0.0015795948,1
10296,2025-12-24 00:00:00+00:00,LCTX,0.0015807763,1
5846,2025-12-24 00:00:00+00:00,EGHT,0.0015808777,1
12342,2025-12-24 00:00:00+00:00,NKTX,0.0015840458,1
12045,2025-12-24 00:00:00+00:00,NAUT,0.0015850001,1
16437,2025-12-24 00:00:00+00:00,SKYE,0.0015855883,1
15765,2025-12-24 00:00:00+00:00,SABR,0.0015871705,1
3689,2025-12-24 00:00:00+00:00,CDXS,0.001588018,1
12485,2025-12-24 00:00:00+00:00,NOTE,0.0015883911,1
4185,2025-12-24 00:00:00+00:00,CNDT,0.0015905732,1
11385,2025-12-24 00:00:00+00:00,MGX,0.0015912908,1
7848,2025-12-24 00:00:00+00:00,GRWG,0.0015915898,1
17147,2025-12-24 00:00:00+00:00,STKS,0.0015929865,1
9350,2025-12-24 00:00:00+00:00,IPSC,0.0015938175,1
18302,2025-12-24 00:00:00+00:00,TUSK,0.0015945276,1
8745,2025-12-24 00:00:00+00:00,HYLN,0.0015975825,1
17290,2025-12-24 00:00:00+00:00,SVC,0.001598193,1
9702,2025-12-24 00:00:00+00:00,JSPR,0.0015983881,1
9889,2025-12-24 00:00:00+00:00,KLTR,0.0015989005,1
11341,2025-12-24 00:00:00+00:00,MGNX,0.0015997343,1
1841,2025-12-24 00:00:00+00:00,ATNM,0.0016002468,1
12925,2025-12-24 00:00:00+00:00,OABI,0.0016005276,1
19724,2025-12-24 00:00:00+00:00,WTI,0.0016016803,1
14555,2025-12-24 00:00:00+00:00,PROP,0.0016016803,1
3513,2025-12-24 00:00:00+00:00,CBUS,0.0016029153,1
11605,2025-12-24 00:00:00+00:00,MNTK,0.0016034683,1
10637,2025-12-24 00:00:00+00:00,LPRO,0.0016043539,1
15721,2025-12-24 00:00:00+00:00,RXT,0.0016056736,1
10175,2025-12-24 00:00:00+00:00,LAB,0.001609054,1
8668,2025-12-24 00:00:00+00:00,HUMA,0.0016107654,1
5648,2025-12-24 00:00:00+00:00,DXLG,0.0016107654,1
15160,2025-12-24 00:00:00+00:00,RENB,0.0016110811,1
16393,2025-12-24 00:00:00+00:00,SKIN,0.0016118875,1
395,2025-12-24 00:00:00+00:00,ADV,0.001613954,1
12980,2025-12-24 00:00:00+00:00,OCGN,0.001615105,1
13239,2025-12-24 00:00:00+00:00,OPAD,0.0016155924,1
20021,2025-12-24 00:00:00+00:00,ZNTL,0.0016159088,1
11902,2025-12-24 00:00:00+00:00,MXCT,0.0016161385,1
741,2025-12-24 00:00:00+00:00,ALEC,0.0016167973,1
3205,2025-12-24 00:00:00+00:00,BYND,0.0016170307,1
829,2025-12-24 00:00:00+00:00,ALLO,0.001618301,1
5197,2025-12-24 00:00:00+00:00,DCGO,0.001619849,1
18687,2025-12-24 00:00:00+00:00,URG,0.001621599,1
6385,2025-12-24 00:00:00+00:00,FATE,0.0016216479,1
4394,2025-12-24 00:00:00+00:00,COOK,0.0016216479,1
4856,2025-12-24 00:00:00+00:00,CURV,0.0016219636,1
1137,2025-12-24 00:00:00+00:00,AMTX,0.00162214,1
928,2025-12-24 00:00:00+00:00,ALXO,0.0016230196,1
17587,2025-12-24 00:00:00+00:00,TCRX,0.0016249968,1
3854,2025-12-24 00:00:00+00:00,CHGG,0.0016268407,1
11880,2025-12-24 00:00:00+00:00,MVIS,0.0016268407,1
7078,2025-12-24 00:00:00+00:00,FSP,0.0016268407,1
17664,2025-12-24 00:00:00+00:00,TELO,0.0016269074,1
10934,2025-12-24 00:00:00+00:00,MAPS,0.0016288494,1
9988,2025-12-24 00:00:00+00:00,KOS,0.0016306465,1
4889,2025-12-24 00:00:00+00:00,CVGI,0.0016313558,1
2820,2025-12-24 00:00:00+00:00,BMEA,0.0016413045,1
14841,2025-12-24 00:00:00+00:00,QSI,0.0016425061,1
15116,2025-12-24 00:00:00+00:00,REI,0.0016456207,1
3645,2025-12-24 00:00:00+00:00,CDLX,0.0016467116,1
7463,2025-12-24 00:00:00+00:00,GERN,0.0016477648,1
3887,2025-12-24 00:00:00+00:00,CHRS,0.0016477648,1
16558,2025-12-24 00:00:00+00:00,SLQT,0.0016477648,1
1852,2025-12-24 00:00:00+00:00,ATOS,0.0016477883,1
16723,2025-12-24 00:00:00+00:00,SMXT,0.0016477883,1
13129,2025-12-24 00:00:00+00:00,OLPX,0.0016517254,1
2776,2025-12-24 00:00:00+00:00,BLNK,0.0016520793,1
7375,2025-12-24 00:00:00+00:00,GCTS,0.001653502,1
1390,2025-12-24 00:00:00+00:00,ARAY,0.0016556049,1
7474,2025-12-24 00:00:00+00:00,GETY,0.0016559742,1
8057,2025-12-24 00:00:00+00:00,HBIO,0.001657879,1
18489,2025-12-24 00:00:00+00:00,UHG,0.0016637383,1
8563,2025-12-24 00:00:00+00:00,HRTX,0.0016647002,1
12584,2025-12-24 00:00:00+00:00,NRDY,0.0016661185,1
2193,2025-12-24 00:00:00+00:00,BARK,0.0016669428,1
10824,2025-12-24 00:00:00+00:00,LXRX,0.0016670846,1
14566,2025-12-24 00:00:00+00:00,PRPL,0.0016692398,1
2886,2025-12-24 00:00:00+00:00,BOLD,0.001671207,1
8789,2025-12-24 00:00:00+00:00,IAUX,0.0016764706,1
8002,2025-12-24 00:00:00+00:00,HAIN,0.0016766853,1
12419,2025-12-24 00:00:00+00:00,NNBR,0.0016766853,1
7617,2025-12-24 00:00:00+00:00,GMGI,0.0016769439,1
13283,2025-12-24 00:00:00+00:00,OPK,0.0016805659,1
517,2025-12-24 00:00:00+00:00,AGL,0.0016808762,1
20032,2025-12-24 00:00:00+00:00,ZSPC,0.0016826191,1
14203,2025-12-24 00:00:00+00:00,PLRX,0.0016881276,1
2963,2025-12-24 00:00:00+00:00,BRCC,0.0016881276,1
20098,2025-12-24 00:00:00+00:00,ZYXI,0.0017031397,1
4042,2025-12-24 00:00:00+00:00,CLSKW,0.0017037875,1
14753,2025-12-24 00:00:00+00:00,PYXS,0.0017082989,1
6418,2025-12-24 00:00:00+00:00,FBLG,0.0017255065,1
17994,2025-12-24 00:00:00+00:00,TNYA,0.0017297576,1
11638,2025-12-24 00:00:00+00:00,MODV,0.0017335176,1
8453,2025-12-24 00:00:00+00:00,HOWL,0.0017340665,1
11957,2025-12-24 00:00:00+00:00,MYPS,0.001735478,1
1335,2025-12-24 00:00:00+00:00,APLT,0.0017730468,1
9361,2025-12-24 00:00:00+00:00,IRBT,0.0017781364,1
18621,2025-12-24 00:00:00+00:00,UP,0.0017995841,1
10241,2025-12-24 00:00:00+00:00,LAZR,0.002120533,1
